panel,kind,id,series,x,y,value,mu,d,s,tau,cAbs,J,rawSpectralEdge,rawNumericalAbscissa,displayValue,projection,targetCase,N,sourcePath,sourceSha256,certificateId,formula,status,note
A,hidden-mean-excitation,hidden-0-000,d=0,9.9999999999999995e-07,0.15624986718762696,0.15624986718762696,9.9999999999999995e-07,0,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
B,analytic-transient-envelope,env-0.01-4-0-037,"mu=0.01, |c|=4, s=0",2.7749999999999999,5093.7696697343063,5093.7696697343063,0.01,2.7749999999999999,0,2.7749999999999999,4,2.1408808596311619,,,3.7070393031276003,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-038,"mu=0.01, |c|=4, s=0",2.8500000000000001,5253.06693390284,5253.06693390284,0.01,2.8500000000000001,0,2.8500000000000001,4,2.1487668407266116,,,3.7204129345627619,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-039,"mu=0.01, |c|=4, s=0",2.9249999999999998,5405.004534252399,5405.004534252399,0.01,2.9249999999999998,0,2.9249999999999998,4,2.1560826422431418,,,3.7327960626186485,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-040,"mu=0.01, |c|=4, s=0",3,5549.5839113397587,5549.5839113397587,0.01,3,0,3,4,2.1628695582500614,,,3.744260422441005,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-041,"mu=0.01, |c|=4, s=0",3.0750000000000002,5686.8598202060994,5686.8598202060994,0.01,3.0750000000000002,0,3.0750000000000002,4,2.1691658744598286,,,3.7548725231244569,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-042,"mu=0.01, |c|=4, s=0",3.1499999999999999,5816.932662736609,5816.932662736609,0.01,3.1499999999999999,0,3.1499999999999999,4,2.1750070919750626,,,3.7646940364008805,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-043,"mu=0.01, |c|=4, s=0",3.2250000000000001,5939.9413161139883,5939.9413161139883,0.01,3.2250000000000001,0,3.2250000000000001,4,2.1804261332164496,,,3.7737821543728152,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-044,"mu=0.01, |c|=4, s=0",3.2999999999999998,6056.0565140783419,6056.0565140783419,0.01,3.2999999999999998,0,3.2999999999999998,4,2.185453531747231,,,3.7821899192723754,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-045,"mu=0.01, |c|=4, s=0",3.375,6165.4748114535105,6165.4748114535105,0.01,3.375,0,3.375,4,2.1901176074750413,,,3.7899665278180152,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-046,"mu=0.01, |c|=4, s=0",3.4500000000000002,6268.4131413478044,6268.4131413478044,0.01,3.4500000000000002,0,3.4500000000000002,4,2.1944446285226453,,,3.7971576124128026,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-047,"mu=0.01, |c|=4, s=0",3.5249999999999999,6365.1039580270863,6365.1039580270863,0.01,3.5249999999999999,0,3.5249999999999999,4,2.1984589609049126,,,3.8038055011599519,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-048,"mu=0.01, |c|=4, s=0",3.6000000000000001,6455.7909460864976,6455.7909460864976,0.01,3.6000000000000001,0,3.6000000000000001,4,2.2021832070220535,,,3.80994945845022,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-049,"mu=0.01, |c|=4, s=0",3.6749999999999998,6540.7252676123762,6540.7252676123762,0.01,3.6749999999999998,0,3.6749999999999998,4,2.2056383338727605,,,3.815625907690944,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-050,"mu=0.01, |c|=4, s=0",3.75,6620.1623129520513,6620.1623129520513,0.01,3.75,0,3.75,4,2.2088437918008239,,,3.8208686375900407,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-051,"mu=0.01, |c|=4, s=0",3.8250000000000002,6694.358916969366,6694.358916969366,0.01,3.8250000000000002,0,3.8250000000000002,4,2.211817624511669,,,3.8257089932743065,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-052,"mu=0.01, |c|=4, s=0",3.8999999999999999,6763.5710007862144,6763.5710007862144,0.01,3.8999999999999999,0,3.8999999999999999,4,2.2145765710284659,,,3.8301760534053235,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-053,"mu=0.01, |c|=4, s=0",3.9750000000000001,6828.0515985830298,6828.0515985830298,0.01,3.9750000000000001,0,3.9750000000000001,4,2.2171361601990012,,,3.834296794354707,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-054,"mu=0.01, |c|=4, s=0",4.0499999999999998,6888.0492297035362,6888.0492297035362,0.01,4.0499999999999998,0,4.0499999999999998,4,2.2195107983128821,,,3.8380962424107823,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-055,"mu=0.01, |c|=4, s=0",4.125,6943.8065777862748,6943.8065777862748,0.01,4.125,0,4.125,4,2.2217138503426925,,,3.8415976149089248,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-056,"mu=0.01, |c|=4, s=0",4.2000000000000002,6995.5594406850678,6995.5594406850678,0.01,4.2000000000000002,0,4.2000000000000002,4,2.2237577152815073,,,3.8448224511062286,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-057,"mu=0.01, |c|=4, s=0",4.2750000000000004,7043.535917346846,7043.535917346846,0.01,4.2750000000000004,0,4.2750000000000004,4,2.2256538960120062,,,3.8477907335565886,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-058,"mu=0.01, |c|=4, s=0",4.3499999999999996,7087.9558004334294,7087.9558004334294,0.01,4.3499999999999996,0,4.3499999999999996,4,2.227413064108744,,,3.8505210006837749,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-059,"mu=0.01, |c|=4, s=0",4.4249999999999998,7129.0301461815989,7129.0301461815989,0.01,4.4249999999999998,0,4.4249999999999998,4,2.2290451199444323,,,3.8530304511967373,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-060,"mu=0.01, |c|=4, s=0",4.5,7166.9609957041075,7166.9609957041075,0.01,4.5,0,4.5,4,2.2305592484430861,,,3.8553350409427409,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-061,"mu=0.01, |c|=4, s=0",4.5750000000000002,7201.9412245729391,7201.9412245729391,0.01,4.5750000000000002,0,4.5750000000000002,4,2.2319639707971755,,,3.8574495727492621,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-062,"mu=0.01, |c|=4, s=0",4.6500000000000004,7234.154500049669,7234.154500049669,0.01,4.6500000000000004,0,4.6500000000000004,4,2.2332671924423537,,,3.8593877797646261,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-063,"mu=0.01, |c|=4, s=0",4.7249999999999996,7263.7753277023576,7263.7753277023576,0.01,4.7249999999999996,0,4.7249999999999996,4,2.2344762475616018,,,3.8611624027696236,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-064,"mu=0.01, |c|=4, s=0",4.7999999999999998,7290.9691713553802,7290.9691713553802,0.01,4.7999999999999998,0,4.7999999999999998,4,2.2355979403706243,,,3.8627852618975926,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-065,"mu=0.01, |c|=4, s=0",4.875,7315.8926323474552,7315.8926323474552,0.01,4.875,0,4.875,4,2.2366385834178613,,,3.8642673231683489,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-066,"mu=0.01, |c|=4, s=0",4.9500000000000002,7338.6936759207774,7338.6936759207774,0.01,4.9500000000000002,0,4.9500000000000002,4,2.2376040331154092,,,3.8656187602117225,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-067,"mu=0.01, |c|=4, s=0",5.0250000000000004,7359.5118942335866,7359.5118942335866,0.01,5.0250000000000004,0,5.0250000000000004,4,2.238499722701369,,,3.8668490115290171,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-068,"mu=0.01, |c|=4, s=0",5.0999999999999996,7378.4787969856061,7378.4787969856061,0.01,5.0999999999999996,0,5.0999999999999996,4,2.2393306928195313,,,3.8679668336153674,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-069,"mu=0.01, |c|=4, s=0",5.1749999999999998,7395.718121980387,7395.718121980387,0.01,5.1749999999999998,0,5.1749999999999998,4,2.2401016198888128,,,3.8689803502424951,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-070,"mu=0.01, |c|=4, s=0",5.25,7411.3461591293644,7411.3461591293644,0.01,5.25,0,5.25,4,2.2408168424223045,,,3.8698970981795808,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-071,"mu=0.01, |c|=4, s=0",5.3250000000000002,7425.4720824441683,7425.4720824441683,0.01,5.3250000000000002,0,5.3250000000000002,4,2.2414803854442327,,,3.8707240696098686,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-072,"mu=0.01, |c|=4, s=0",5.4000000000000004,7438.1982854748367,7438.1982854748367,0.01,5.4000000000000004,0,5.4000000000000004,4,2.2420959831423581,,,3.871467751481914,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-073,"mu=0.01, |c|=4, s=0",5.4749999999999996,7449.6207164466086,7449.6207164466086,0.01,5.4749999999999996,0,5.4749999999999996,4,2.2426670998833851,,,3.872134162017089,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-074,"mu=0.01, |c|=4, s=0",5.5499999999999998,7459.8292100376339,7459.8292100376339,0.01,5.5499999999999998,0,5.5499999999999998,4,2.2431969497097253,,,3.8727288845789292,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-075,"mu=0.01, |c|=4, s=0",5.625,7468.9078133343182,7468.9078133343182,0.01,5.625,0,5.625,4,2.2436885144273777,,,3.8732570990950008,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-076,"mu=0.01, |c|=4, s=0",5.7000000000000002,7476.9351040123593,7476.9351040123593,0.01,5.7000000000000002,0,5.7000000000000002,4,2.244144560386756,,,3.8737236112081828,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-077,"mu=0.01, |c|=4, s=0",5.7750000000000004,7483.9844992283497,7483.9844992283497,0.01,5.7750000000000004,0,5.7750000000000004,4,2.2445676540509369,,,3.8741328793214831,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-078,"mu=0.01, |c|=4, s=0",5.8499999999999996,7490.1245540772316,7490.1245540772316,0.01,5.8499999999999996,0,5.8499999999999996,4,2.2449601764389517,,,3.8744890396886089,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-079,"mu=0.01, |c|=4, s=0",5.9249999999999998,7495.4192487849277,7495.4192487849277,0.01,5.9249999999999998,0,5.9249999999999998,4,2.2453243365254214,,,3.8747959296915142,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.01-4-0-080,"mu=0.01, |c|=4, s=0",6,7499.9282640688052,7499.9282640688052,0.01,6,0,6,4,2.2456621836719584,,,3.875057109435958,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-000,"mu=0.1, |c|=4, s=0.5",0,1,1,0.10000000000000001,0.5,0.5,0,4,0,,,0,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-001,"mu=0.1, |c|=4, s=0.5",0.074999999999999997,1.4469145828091787,1.4469145828091787,0.10000000000000001,0.57499999999999996,0.5,0.074999999999999997,4,0.094233353841840506,,,0.16044289372471734,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-002,"mu=0.1, |c|=4, s=0.5",0.14999999999999999,2.0107697132962756,2.0107697132962756,0.10000000000000001,0.65000000000000002,0.5,0.14999999999999999,4,0.17837939767646982,,,0.30336233515591754,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-003,"mu=0.1, |c|=4, s=0.5",0.22500000000000001,2.7008506033159283,2.7008506033159283,0.10000000000000001,0.72499999999999998,0.5,0.22500000000000001,4,0.25401669041532693,,,0.43150056199198933,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-004,"mu=0.1, |c|=4, s=0.5",0.29999999999999999,3.5238636929434231,3.5238636929434231,0.10000000000000001,0.80000000000000004,0.5,0.29999999999999999,4,0.32238950692109403,,,0.54701910106026785,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-005,"mu=0.1, |c|=4, s=0.5",0.375,4.4837344414284317,4.4837344414284317,0.10000000000000001,0.875,0.5,0.375,4,0.38448906996686594,,,0.6516398826835208,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-006,"mu=0.1, |c|=4, s=0.5",0.45000000000000001,5.5814939669329506,5.5814939669329506,0.10000000000000001,0.94999999999999996,0.5,0.45000000000000001,4,0.44111411914195486,,,0.74675045964621212,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-007,"mu=0.1, |c|=4, s=0.5",0.52500000000000002,6.8152624552559136,6.8152624552559136,0.10000000000000001,1.0249999999999999,0.5,0.52500000000000002,4,0.49291614395411892,,,0.83348258514129037,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-008,"mu=0.1, |c|=4, s=0.5",0.59999999999999998,8.1803334903001002,8.1803334903001002,0.10000000000000001,1.1000000000000001,0.5,0.59999999999999998,4,0.54043322969224139,,,0.91277100905577713,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-009,"mu=0.1, |c|=4, s=0.5",0.67500000000000004,9.6693566083917926,9.6693566083917926,0.10000000000000001,1.175,0.5,0.67500000000000004,4,0.58411544311053221,,,0.9853975774210384,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-010,"mu=0.1, |c|=4, s=0.5",0.75,11.272608003794673,11.272608003794673,0.10000000000000001,1.25,0.5,0.75,4,0.6243439281105394,,,1.0520244050100873,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-011,"mu=0.1, |c|=4, s=0.5",0.82499999999999996,12.978333108347607,12.978333108347607,0.10000000000000001,1.325,0.5,0.82499999999999996,4,0.66144532075633822,,,1.1132189167837983,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-012,"mu=0.1, |c|=4, s=0.5",0.90000000000000002,14.773140626303737,14.773140626303737,0.10000000000000001,1.3999999999999999,0.5,0.90000000000000002,4,0.69570267735936209,,,1.1694728319186647,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-013,"mu=0.1, |c|=4, s=0.5",0.97499999999999998,16.642425791504991,16.642425791504991,0.10000000000000001,1.4750000000000001,0.5,0.97499999999999998,4,0.72736380137689149,,,1.2212166291110602,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-014,"mu=0.1, |c|=4, s=0.5",1.05,18.570800960634784,18.570800960634784,0.10000000000000001,1.55,0.5,1.05,4,0.75664762660046669,,,1.2688306353112579,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-015,"mu=0.1, |c|=4, s=0.5",1.125,20.542513739303956,20.542513739303956,0.10000000000000001,1.625,0.5,1.125,4,0.78374914491158654,,,1.3126535861118607,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-016,"mu=0.1, |c|=4, s=0.5",1.2,22.541836119735887,22.541836119735887,0.10000000000000001,1.7,0.5,1.2,4,0.80884324144920672,,,1.3529892881161301,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-017,"mu=0.1, |c|=4, s=0.5",1.2749999999999999,24.553412045799575,24.553412045799575,0.10000000000000001,1.7749999999999999,0.5,1.2749999999999999,4,0.83208770702970924,,,1.3901118520474649,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-018,"mu=0.1, |c|=4, s=0.5",1.3500000000000001,26.562554932883842,26.562554932883842,0.10000000000000001,1.8500000000000001,0.5,1.3500000000000001,4,0.85362562868600167,,,1.4242698455411598,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-019,"mu=0.1, |c|=4, s=0.5",1.425,28.555490578699096,28.555490578699096,0.10000000000000001,1.925,0.5,1.425,4,0.87358730802557361,,,1.4556896256736784,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-020,"mu=0.1, |c|=4, s=0.5",1.5,30.519544343870045,30.519544343870045,0.10000000000000001,2,0.5,1.5,4,0.89209181913739133,,,1.4845780453241235,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-021,"mu=0.1, |c|=4, s=0.5",1.575,32.443274305492267,32.443274305492267,0.10000000000000001,2.0750000000000002,0.5,1.575,4,0.9092482895887658,,,1.5111246784937213,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-022,"mu=0.1, |c|=4, s=0.5",1.6499999999999999,34.316554233582657,34.316554233582657,0.10000000000000001,2.1499999999999999,0.5,1.6499999999999999,4,0.92515696711496131,,,1.5355036733354672,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-023,"mu=0.1, |c|=4, s=0.5",1.7250000000000001,36.130611722401532,36.130611722401532,0.10000000000000001,2.2250000000000001,0.5,1.7250000000000001,4,0.93991011904122268,,,1.5578753146102153,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-024,"mu=0.1, |c|=4, s=0.5",1.8,37.878027688252942,37.878027688252942,0.10000000000000001,2.2999999999999998,0.5,1.8,4,0.95359279989958967,,,1.5783873571736691,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-025,"mu=0.1, |c|=4, s=0.5",1.875,39.55270381401013,39.55270381401013,0.10000000000000001,2.375,0.5,1.875,4,0.9662835140818099,,,1.5971761771223929,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-026,"mu=0.1, |c|=4, s=0.5",1.95,41.149804482170161,41.149804482170161,0.10000000000000001,2.4500000000000002,0.5,1.95,4,0.9780547939418005,,,1.6143677760606499,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-027,"mu=0.1, |c|=4, s=0.5",2.0249999999999999,42.665679396709194,42.665679396709194,0.10000000000000001,2.5249999999999999,0.5,2.0249999999999999,4,0.98897370896104131,,,1.6300786656112827,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
B,analytic-transient-envelope,env-0.1-4-0.5-028,"mu=0.1, |c|=4, s=0.5",2.1000000000000001,44.097772545079827,44.097772545079827,0.10000000000000001,2.6000000000000001,0.5,2.1000000000000001,4,0.99910231799882632,,,1.6444166530548701,,,,,,,"exp(-mu*tau+cAbs*J(s,s+tau))",proved analytic upper envelope,not observed propagator gain
