panel,kind,series,x,y,z,alpha,resolution,timeSteps,powerIterations,normEstimate,powerResidual,adjointDefect,relativeToFine,formula,status
B,analytic-implication-chain,compact charts: alpha R -> 0,1,1,,,,,,,,,,local Taylor absorption only,analytic claim map
B,analytic-implication-chain,escaping charts: R=y/alpha,2,2,,,,,,,,,,termwise absorption false,analytic claim map
B,analytic-implication-chain,exact finite-type cell theorem,3,3,,,,,,,,,,analytic theorem in bound report,analytic claim map
B,analytic-implication-chain,expanding torus block contraction,4,4,,,,,,,,,,exact scalar-row theorem,analytic claim map
C,forward-adjoint-propagator-norm,coarse,1,0.071284623117026893,,1,512,1000,32,0.071284623117026893,2.3655445998747551e-14,2.1960976299393407e-14,0.00011877701611527284,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,medium,1,0.071291397278179375,,1,1024,2000,32,0.071291397278179375,5.3699959762855798e-14,5.1215767053871172e-14,2.3758536088897278e-05,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,fine,1,0.071293091097657108,,1,2048,4000,32,0.071293091097657108,1.1033572698610688e-13,1.3476908922054594e-13,0,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,coarse,0.75,0.11985143593679022,,0.75,512,1000,32,0.11985143593679022,3.1291186173778421e-14,3.9912626627961564e-14,2.4816711099569986e-05,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,medium,0.75,0.11985381543078105,,0.75,1024,2000,32,0.11985381543078105,7.550906621990384e-14,7.1145021683810847e-14,4.9635076646847099e-06,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,fine,0.75,0.11985441032906537,,0.75,2048,4000,32,0.11985441032906537,1.2847689519279509e-13,3.5884670766074507e-13,0,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,coarse,0.5,0.10122884108960738,,0.5,512,1000,32,0.10122884108960738,4.4046001526879113e-14,4.7326293309560218e-14,1.237341164537821e-05,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,medium,0.5,0.10122984313642623,,0.5,1024,2000,32,0.10122984313642623,5.695695088403143e-14,4.4123108575588353e-14,2.474706796732143e-06,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,fine,0.5,0.10123009365122702,,0.5,2048,4000,32,0.10123009365122702,1.8551583225192827e-13,2.5143122214129987e-13,0,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,coarse,0.34999999999999998,0.080728777824343678,,0.34999999999999998,512,1000,32,0.080728777824343678,3.7204982357954049e-14,2.818316735317594e-14,1.0509279269701516e-05,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,medium,0.34999999999999998,0.08072945655124697,,0.34999999999999998,1024,2000,32,0.08072945655124697,4.3652142487810576e-14,7.8048188870996008e-14,2.1018712963297984e-06,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,fine,0.34999999999999998,0.080729626234531116,,0.34999999999999998,2048,4000,32,0.080729626234531116,1.8886386680072264e-13,2.0627137891583442e-13,0,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,coarse,0.25,0.06983215328761222,,0.25,512,1000,32,0.06983215328761222,2.610209781629866e-14,2.7861424301698585e-14,1.0366927961456502e-05,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,medium,0.25,0.069832732448504187,,0.25,1024,2000,32,0.069832732448504187,5.1046369244287722e-14,5.9670921133378385e-14,2.0734004017032931e-06,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
C,forward-adjoint-propagator-norm,fine,0.25,0.069832877240019908,,0.25,2048,4000,32,0.069832877240019908,1.5966424861414297e-13,1.6999894509330944e-13,0,Fourier Strang splitting plus power iteration on U*U,deterministic numerical diagnostic only; not proof
