panel,route,series,kind,x,y,R,p,epsilon,source,pointer,status,note
B,analytic algebra,ED normalized direct screen,scale diagnostic,9305720409.2969894,186.82444223969412,64.0,1.0,9305720409.29699,research/r072o_report-source.md,"(0.4), (0.7), (3.8)",unconditional one-carrier upper-bound algebra,Action-floor constant normalized to one; fixed-R growth is a proof boundary.
B,analytic algebra,old normalized direct screen,scale diagnostic,10000000000,19323750.901821062,64.0,1.0,10000000000.0,research/r072o_report-source.md,R0.72L (0.10) with R0.72O (0.7),old one-carrier bound,Action-floor constant normalized to one; not an absolute theorem threshold.
B,analytic algebra,ED normalized direct screen,scale diagnostic,10000000000,193.23750901820961,64.0,1.0,10000000000.0,research/r072o_report-source.md,"(0.4), (0.7), (3.8)",unconditional one-carrier upper-bound algebra,Action-floor constant normalized to one; fixed-R growth is a proof boundary.
B,producer audit,ED fixed-R audit anchor,finite exact-algebra audit,68.132031149502936,0.038433176024409633,64.0,1.0,68.13203114950294,research/certificates/r072o/producer-window.csv,"R=64, regime=oneCarrier, level=0.01",corroboration,Marker reads the committed audit row directly.
B,producer audit,ED fixed-R audit anchor,finite exact-algebra audit,6813.2031149502936,0.28434947297252017,64.0,1.0,6813.203114950294,research/certificates/r072o/producer-window.csv,"R=64, regime=oneCarrier, level=1.0",corroboration,Marker reads the committed audit row directly.
B,producer audit,ED fixed-R audit anchor,finite exact-algebra audit,681320.31149502937,2.2676874452055147,64.0,1.0,681320.3114950294,research/certificates/r072o/producer-window.csv,"R=64, regime=oneCarrier, level=100.0",corroboration,Marker reads the committed audit row directly.
B,independent audit,ED fixed-R audit anchor,finite exact-algebra audit,68.132031149502936,0.038433176024409633,64.0,1.0,68.13203114950294,research/certificates/r072o/independent-window.csv,"R=64, regime=oneCarrier, level=0.01",corroboration,Marker reads the committed audit row directly.
B,independent audit,ED fixed-R audit anchor,finite exact-algebra audit,6813.2031149502936,0.28434947297252017,64.0,1.0,6813.203114950294,research/certificates/r072o/independent-window.csv,"R=64, regime=oneCarrier, level=1.0",corroboration,Marker reads the committed audit row directly.
B,independent audit,ED fixed-R audit anchor,finite exact-algebra audit,681320.31149502937,2.2676874452055147,64.0,1.0,681320.3114950294,research/certificates/r072o/independent-window.csv,"R=64, regime=oneCarrier, level=100.0",corroboration,Marker reads the committed audit row directly.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.0625,1727.1742730061274,256.0,0.0625,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.063470157031517205,1763.0132150180625,256.0,0.0634701570315172,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.064455373337687208,1799.5958166505736,256.0,0.06445537333768721,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.065455882676289184,1836.9375088734473,256.0,0.06545588267628918,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.06647192243361022,1875.0540428497659,256.0,0.06647192243361022,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.067503733680769146,1913.9614965799424,256.0,0.06750373368076915,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.068551561230914118,1953.676281683599,256.0,0.06855156123091412,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.069615653697308572,1994.215150322191,256.0,0.06961565369730857,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.070696263552318298,2035.5952022652548,256.0,0.0706962635523183,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.071793647187314708,2077.8338921033005,256.0,0.07179364718731471,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.072908064973507283,2120.9490366103523,256.0,0.07290806497350728,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.074039781323721063,2164.9588222592829,256.0,0.07403978132372106,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.07518906475513229,2209.8818128930716,256.0,0.07518906475513229,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.076356187952978591,2255.7369575552593,256.0,0.07635618795297859,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.077541427835257443,2302.5435984828664,256.0,0.07754142783525744,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.078745065618429588,2350.3214792651879,256.0,0.07874506561842959,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.079967386884141595,2399.0907531718567,256.0,0.0799673868841416,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.081208681646984901,2448.8719916537425,256.0,0.0812086816469849,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.082469244423305887,2499.6861930202167,256.0,0.08246924442330589,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.083749374301084784,2551.5547912965003,256.0,0.08374937430108478,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.085049375010898556,2604.4996652647696,256.0,0.08504937501089856,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.086369554997986014,2658.5431476929011,256.0,0.08636955499798601,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.087710227495430906,2713.7080347546789,256.0,0.0877102274954309,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.089071710598481554,2770.0175956454977,256.0,0.08907171059848155,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.090454327340023621,2827.4955823975752,256.0,0.09045432734002362,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.09185840576722494,2886.1662398988465,256.0,0.09185840576722494,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.093284279019369434,2946.054316119727,256.0,0.09328427901936943,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.094732285406899888,3007.1850725521158,256.0,0.09473228540689989,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.096202768491687018,3069.5842948649683,256.0,0.09620276849168702,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.097696077168545128,3133.2783037810113,256.0,0.09769607716854513,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.09921256574801246,3198.2939661791161,256.0,0.09921256574801246,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.10075259404041718,3264.658706427077,256.0,0.10075259404041718,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.1023165274412477,3332.4005179495216,256.0,0.1023165274412477,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
C,conditional analytic implication,multi-carrier ED window,conditional scale law,0.10390473701784846,3401.5479750358686,256.0,0.10390473701784846,,research/r072o_report-source.md,(0.13)-(0.16),conditional for N>1,Assumes integrated enhanced dissipation with constants uniform over the plotted full-superposition family.
