panel,kind,id,series,x,y,value,alpha,gap,cAbs,theta0,modeN,orientationRatio,rhoOverGamma,chi,A_vartheta,B_vartheta,formula,status,note
C,kinetic-orientation,chi-1-080,rho/gamma=1,100,0.99990001499750036,0.99990001499750036,,,,,,100,1,0.99990001499750036,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-000,rho/gamma=3,0.01,0.0031622618488986627,0.0031622618488986627,,,,,,0.01,3,0.0031622618488986627,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-001,rho/gamma=3,0.011220184543019636,0.0035481115583670233,0.0035481115583670233,,,,,,0.011220184543019636,3,0.0035481115583670233,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-002,rho/gamma=3,0.012589254117941675,0.0039810401580427446,0.0039810401580427446,,,,,,0.012589254117941675,3,0.0039810401580427446,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-003,rho/gamma=3,0.01412537544622754,0.0044667913596295669,0.0044667913596295669,,,,,,0.01412537544622754,3,0.0044667913596295669,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-004,rho/gamma=3,0.015848931924611134,0.0050118093911879621,0.0050118093911879621,,,,,,0.015848931924611134,3,0.0050118093911879621,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-005,rho/gamma=3,0.017782794100389229,0.0056233243400417134,0.0056233243400417134,,,,,,0.017782794100389229,3,0.0056233243400417134,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-006,rho/gamma=3,0.019952623149688799,0.0063094478542302336,0.0063094478542302336,,,,,,0.019952623149688799,3,0.0063094478542302336,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-007,rho/gamma=3,0.022387211385683399,0.0070792804438150328,0.0070792804438150328,,,,,,0.022387211385683399,3,0.0070792804438150328,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-008,rho/gamma=3,0.025118864315095794,0.0079430317654839173,0.0079430317654839173,,,,,,0.025118864315095794,3,0.0079430317654839173,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-009,rho/gamma=3,0.028183829312644536,0.0089121554295316669,0.0089121554295316669,,,,,,0.028183829312644536,3,0.0089121554295316669,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-010,rho/gamma=3,0.031622776601683791,0.0099995000374968751,0.0099995000374968751,,,,,,0.031622776601683791,3,0.0099995000374968751,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-011,rho/gamma=3,0.035481338923357551,0.011219478340925808,0.011219478340925808,,,,,,0.035481338923357551,3,0.011219478340925808,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-012,rho/gamma=3,0.039810717055349734,0.012588256605353943,0.012588256605353943,,,,,,0.039810717055349734,3,0.012588256605353943,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-013,rho/gamma=3,0.0446683592150963,0.014123966465604846,0.014123966465604846,,,,,,0.0446683592150963,3,0.014123966465604846,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-014,rho/gamma=3,0.05011872336272722,0.015846941763679886,0.015846941763679886,,,,,,0.05011872336272722,3,0.015846941763679886,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-015,rho/gamma=3,0.056234132519034911,0.017779983060442373,0.017779983060442373,,,,,,0.056234132519034911,3,0.017779983060442373,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-016,rho/gamma=3,0.063095734448019331,0.019948652693976023,0.019948652693976023,,,,,,0.063095734448019331,3,0.019948652693976023,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-017,rho/gamma=3,0.070794578438413802,0.022381603401311501,0.022381603401311501,,,,,,0.070794578438413802,3,0.022381603401311501,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-018,rho/gamma=3,0.079432823472428138,0.025110943597162837,0.025110943597162837,,,,,,0.079432823472428138,3,0.025110943597162837,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-019,rho/gamma=3,0.089125093813374551,0.02817264237108837,0.02817264237108837,,,,,,0.089125093813374551,3,0.02817264237108837,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-020,rho/gamma=3,0.10000000000000001,0.031606977062050699,0.031606977062050699,,,,,,0.10000000000000001,3,0.031606977062050699,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-021,rho/gamma=3,0.11220184543019636,0.035459025809450734,0.035459025809450734,,,,,,0.11220184543019636,3,0.035459025809450734,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-022,rho/gamma=3,0.12589254117941676,0.039779206638666402,0.039779206638666402,,,,,,0.12589254117941676,3,0.039779206638666402,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-023,rho/gamma=3,0.14125375446227539,0.044623863242981544,0.044623863242981544,,,,,,0.14125375446227539,3,0.044623863242981544,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-024,rho/gamma=3,0.15848931924611134,0.050055895429866555,0.050055895429866555,,,,,,0.15848931924611134,3,0.050055895429866555,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-025,rho/gamma=3,0.17782794100389229,0.056145428872350883,0.056145428872350883,,,,,,0.17782794100389229,3,0.056145428872350883,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-026,rho/gamma=3,0.19952623149688797,0.062970513886677168,0.062970513886677168,,,,,,0.19952623149688797,3,0.062970513886677168,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-027,rho/gamma=3,0.223872113856834,0.070617835825575764,0.070617835825575764,,,,,,0.223872113856834,3,0.070617835825575764,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-028,rho/gamma=3,0.25118864315095796,0.079183409508771715,0.079183409508771715,,,,,,0.25118864315095796,3,0.079183409508771715,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-029,rho/gamma=3,0.28183829312644537,0.088773215838620412,0.088773215838620412,,,,,,0.28183829312644537,3,0.088773215838620412,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-030,rho/gamma=3,0.31622776601683794,0.099503719020998915,0.099503719020998915,,,,,,0.31622776601683794,3,0.099503719020998915,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-031,rho/gamma=3,0.35481338923357547,0.11150217600765648,0.11150217600765648,,,,,,0.35481338923357547,3,0.11150217600765648,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-032,rho/gamma=3,0.39810717055349731,0.12490661408360089,0.12490661408360089,,,,,,0.39810717055349731,3,0.12490661408360089,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-033,rho/gamma=3,0.44668359215096304,0.13986530617912188,0.13986530617912188,,,,,,0.44668359215096304,3,0.13986530617912188,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-034,rho/gamma=3,0.50118723362727224,0.15653551530031767,0.15653551530031767,,,,,,0.50118723362727224,3,0.15653551530031767,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-035,rho/gamma=3,0.56234132519034907,0.17508120981908798,0.17508120981908798,,,,,,0.56234132519034907,3,0.17508120981908798,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-036,rho/gamma=3,0.63095734448019336,0.19566937389958283,0.19566937389958283,,,,,,0.63095734448019336,3,0.19566937389958283,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-037,rho/gamma=3,0.70794578438413802,0.21846446171907211,0.21846446171907211,,,,,,0.70794578438413802,3,0.21846446171907211,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-038,rho/gamma=3,0.79432823472428138,0.24362048990749438,0.24362048990749438,,,,,,0.79432823472428138,3,0.24362048990749438,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-039,rho/gamma=3,0.89125093813374545,0.27127026397593512,0.27127026397593512,,,,,,0.89125093813374545,3,0.27127026397593512,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-040,rho/gamma=3,1,0.30151134457776363,0.30151134457776363,,,,,,1,3,0.30151134457776363,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-041,rho/gamma=3,1.1220184543019629,0.33438865079143587,0.33438865079143587,,,,,,1.1220184543019629,3,0.33438865079143587,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-042,rho/gamma=3,1.2589254117941675,0.36987415238592986,0.36987415238592986,,,,,,1.2589254117941675,3,0.36987415238592986,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-043,rho/gamma=3,1.4125375446227539,0.40784498380703643,0.40784498380703643,,,,,,1.4125375446227539,3,0.40784498380703643,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-044,rho/gamma=3,1.584893192461114,0.44806250558722482,0.44806250558722482,,,,,,1.584893192461114,3,0.44806250558722482,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-045,rho/gamma=3,1.7782794100389228,0.49015617241042897,0.49015617241042897,,,,,,1.7782794100389228,3,0.49015617241042897,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-046,rho/gamma=3,1.9952623149688788,0.533617137047529,0.533617137047529,,,,,,1.9952623149688788,3,0.533617137047529,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-047,rho/gamma=3,2.2387211385683399,0.57780669381452998,0.57780669381452998,,,,,,2.2387211385683399,3,0.57780669381452998,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-048,rho/gamma=3,2.5118864315095797,0.62198326331731546,0.62198326331731546,,,,,,2.5118864315095797,3,0.62198326331731546,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-049,rho/gamma=3,2.818382931264455,0.66534830445241799,0.66534830445241799,,,,,,2.818382931264455,3,0.66534830445241799,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-050,rho/gamma=3,3.1622776601683795,0.70710678118654757,0.70710678118654757,,,,,,3.1622776601683795,3,0.70710678118654757,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-051,rho/gamma=3,3.5481338923357533,0.74653307613413389,0.74653307613413389,,,,,,3.5481338923357533,3,0.74653307613413389,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-052,rho/gamma=3,3.9810717055349731,0.78303053590083138,0.78303053590083138,,,,,,3.9810717055349731,3,0.78303053590083138,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-053,rho/gamma=3,4.46683592150963,0.81617364854736763,0.81617364854736763,,,,,,4.46683592150963,3,0.81617364854736763,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-054,rho/gamma=3,5.0118723362727247,0.84572616788721788,0.84572616788721788,,,,,,5.0118723362727247,3,0.84572616788721788,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-055,rho/gamma=3,5.6234132519034912,0.87163462910095413,0.87163462910095413,,,,,,5.6234132519034912,3,0.87163462910095413,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-056,rho/gamma=3,6.3095734448019298,0.89400223214872243,0.89400223214872243,,,,,,6.3095734448019298,3,0.89400223214872243,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-057,rho/gamma=3,7.0794578438413804,0.91305118650787498,0.91305118650787498,,,,,,7.0794578438413804,3,0.91305118650787498,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-058,rho/gamma=3,7.9432823472428131,0.92908186474432375,0.92908186474432375,,,,,,7.9432823472428131,3,0.92908186474432375,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-059,rho/gamma=3,8.9125093813374594,0.94243526579913339,0.94243526579913339,,,,,,8.9125093813374594,3,0.94243526579913339,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-060,rho/gamma=3,10,0.95346258924559235,0.95346258924559235,,,,,,10,3,0.95346258924559235,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-061,rho/gamma=3,11.220184543019629,0.96250321759588242,0.96250321759588242,,,,,,11.220184543019629,3,0.96250321759588242,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-062,rho/gamma=3,12.589254117941675,0.9698706392592944,0.9698706392592944,,,,,,12.589254117941675,3,0.9698706392592944,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-063,rho/gamma=3,14.12537544622754,0.97584490518001687,0.97584490518001687,,,,,,14.12537544622754,3,0.97584490518001687,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-064,rho/gamma=3,15.848931924611142,0.98066992210312287,0.98066992210312287,,,,,,15.848931924611142,3,0.98066992210312287,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-065,rho/gamma=3,17.782794100389228,0.9845539954559549,0.9845539954559549,,,,,,17.782794100389228,3,0.9845539954559549,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-066,rho/gamma=3,19.952623149688787,0.98767233050727099,0.98767233050727099,,,,,,19.952623149688787,3,0.98767233050727099,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-067,rho/gamma=3,22.387211385683401,0.99017053891106088,0.99017053891106088,,,,,,22.387211385683401,3,0.99017053891106088,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-068,rho/gamma=3,25.118864315095795,0.99216850270413759,0.99216850270413759,,,,,,25.118864315095795,3,0.99216850270413759,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-069,rho/gamma=3,28.183829312644551,0.99376418970777858,0.99376418970777858,,,,,,28.183829312644551,3,0.99376418970777858,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-070,rho/gamma=3,31.622776601683793,0.99503719020998904,0.99503719020998904,,,,,,31.622776601683793,3,0.99503719020998904,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-071,rho/gamma=3,35.481338923357534,0.99605186418663438,0.99605186418663438,,,,,,35.481338923357534,3,0.99605186418663438,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-072,rho/gamma=3,39.810717055349734,0.99686006423096618,0.99686006423096618,,,,,,39.810717055349734,3,0.99686006423096618,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-073,rho/gamma=3,44.668359215096302,0.99750344423631532,0.99750344423631532,,,,,,44.668359215096302,3,0.99750344423631532,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-074,rho/gamma=3,50.118723362727252,0.99801538784772637,0.99801538784772637,,,,,,50.118723362727252,3,0.99801538784772637,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-075,rho/gamma=3,56.234132519034908,0.99842260131506422,0.99842260131506422,,,,,,56.234132519034908,3,0.99842260131506422,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-076,rho/gamma=3,63.0957344480193,0.99874641793235697,0.99874641793235697,,,,,,63.0957344480193,3,0.99874641793235697,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-077,rho/gamma=3,70.794578438413808,0.9990038592664553,0.9990038592664553,,,,,,70.794578438413808,3,0.9990038592664553,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-078,rho/gamma=3,79.43282347242814,0.99920849411881918,0.99920849411881918,,,,,,79.43282347242814,3,0.99920849411881918,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-079,rho/gamma=3,89.12509381337459,0.99937113100621677,0.99937113100621677,,,,,,89.12509381337459,3,0.99937113100621677,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
C,kinetic-orientation,chi-3-080,rho/gamma=3,100,0.9995003746877732,0.9995003746877732,,,,,,100,3,0.9995003746877732,,,R/sqrt(1+R^2+rhoOverGamma^2),exact kinetic orientation,chi <= 1; |Lambda| remains outside
