panel,route,series,x,y,source,pointer,note
B,analytic,K/U,851.187605650215,0.10551759959746143,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 86",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,891.4437768152312,0.10390473701784848,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 87",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,933.6038282836139,0.10231652744124772,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 88",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,977.7578024042662,0.10075259404041723,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 89",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1023.9999999999993,0.0992125657480125,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 90",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1072.4291817683218,0.09769607716854513,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 91",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1123.1487792072967,0.09620276849168705,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 92",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1176.2671155169644,0.09473228540689987,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 93",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1231.897636948088,0.09328427901936945,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 94",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1290.1591550923501,0.09185840576722494,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 95",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1351.1761006314434,0.09045432734002365,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 96",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1415.078789087002,0.08907171059848157,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 97",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1482.0036991389475,0.08771022749543092,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 98",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1552.0937641066475,0.08636955499798601,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 99",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1625.4986772154375,0.08504937501089856,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 100",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1702.3752113004302,0.08374937430108477,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 101",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1782.8875536304627,0.0824692444233059,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 102",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1867.207656567228,0.08120868164698489,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 103",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,1955.5156048085325,0.07996738688414162,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 104",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,2047.9999999999989,0.0787450656184296,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 105",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,2144.8583635366417,0.07754142783525748,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 106",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,2246.297558414596,0.07635618795297856,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 107",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,2352.5342310339292,0.07518906475513229,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 108",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,2463.795273896176,0.07403978132372105,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 109",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,2580.3183101847007,0.0729080649735073,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 110",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,2702.3522012628873,0.0717936471873147,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 111",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,2830.1575781740044,0.07069626355231833,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 112",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,2964.007398277892,0.06961565369730859,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 113",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,3104.1875282132924,0.06855156123091416,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 114",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,3250.9973544308755,0.06750373368076913,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 115",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,3404.750422600861,0.06647192243361022,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 116",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,3565.775107260926,0.06545588267628917,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 117",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,3734.4153131344565,0.06445537333768722,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 118",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,3911.0312096170655,0.0634701570315172,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 119",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,4095.999999999998,0.06250000000000001,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 120",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,4289.716727073284,0.06154467205840197,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 121",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,4492.595116829184,0.0606039465404199,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 122",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,4705.068462067859,0.059677600244401025,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 123",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,4927.5905477923525,0.058765413380385115,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 124",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,5160.636620369402,0.057867169517955654,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 125",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,5404.704402525775,0.05698265553488856,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 126",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,5660.31515634801,0.05611166156658559,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 127",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,5928.014796555785,0.05525398095628076,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 128",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,6208.375056426586,0.05440941020600778,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 129",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,6501.994708861752,0.05357774892831704,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 130",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,6809.500845201723,0.05275879979873071,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 131",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,7131.5502145218525,0.051952368508924235,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 132",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,7468.830626268914,0.05115826372062386,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 133",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,7822.062419234132,0.050376297020208606,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 134",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,8191.999999999997,0.049606282874006244,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 135",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,8579.433454146569,0.04884803858427257,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 136",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,8985.190233658368,0.04810138424584354,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 137",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,9410.13692413572,0.04736614270344993,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 138",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,9855.181095584707,0.04664213950968472,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 139",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,10321.273240738805,0.04592920288361246,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 140",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,10809.408805051551,0.04522716367001182,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 141",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,11320.630312696021,0.04453585529924078,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 142",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,11856.029593111572,0.04385511374771547,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 143",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,12416.750112853173,0.04318477749899302,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 144",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,13003.989417723478,0.0425246875054493,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 145",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,13619.001690403447,0.04187468715054238,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 146",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,14263.100429043707,0.041234622211652944,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 147",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,14937.66125253783,0.040604340823492444,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 148",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,15644.124838468266,0.039983693442070804,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 149",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,16383.999999999998,0.039372532809214794,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 150",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,17158.86690829314,0.03877071391762874,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 151",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,17970.38046731674,0.0381780939764893,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 152",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,18820.273848271405,0.037594532377566166,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 153",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,19710.362191169417,0.03701989066186052,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 154",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,20642.546481477613,0.03645403248675364,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 155",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,21618.817610103106,0.03589682359365735,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 156",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,22641.260625392046,0.035348131776159156,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 157",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,23712.05918622315,0.034807826848654286,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 158",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,24833.50022570635,0.03427578061545707,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 159",fixed-geometry exponent ledger; multiplicative constants suppressed
B,analytic,K/U,26007.97883544696,0.03375186684038458,research/r072m_report-source.md,"equations (6.1)-(6.4), sample 160",fixed-geometry exponent ledger; multiplicative constants suppressed
