panel,series,case,x,y,time,p1,cutoff,value,unit,formula,evidenceClass,note
A,imaginary target,mcut=24,0.043050000000000005,-6.0361197591459784e-09,0.043050000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043099999999999999,-1.6838603579954476e-07,0.043099999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043099999999999999,-6.0498472862607771e-09,0.043099999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043150000000000001,-1.6904571265816896e-07,0.043150000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043150000000000001,-6.0634806148368066e-09,0.043150000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043200000000000002,-1.6970433239781901e-07,0.043200000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043200000000000002,-6.0770196209981917e-09,0.043200000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043250000000000004,-1.7036188069104112e-07,0.043250000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043250000000000004,-6.0904641824691313e-09,0.043250000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043300000000000005,-1.7101834320295675e-07,0.043300000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043300000000000005,-6.1038141785666617e-09,0.043300000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.04335,-1.7167370559134954e-07,0.04335,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.04335,-6.1170694901934274e-09,0.04335,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043400000000000001,-1.7232795350675328e-07,0.043400000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043400000000000001,-6.1302299998304816e-09,0.043400000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043450000000000003,-1.7298107259253904e-07,0.043450000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043450000000000003,-6.1432955915300782e-09,0.043450000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043500000000000004,-1.7363304848500129e-07,0.043500000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043500000000000004,-6.1562661509085002e-09,0.043500000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043550000000000005,-1.742838668134439e-07,0.043550000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043550000000000005,-6.1691415651388968e-09,0.043550000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0436,-1.7493351320026768e-07,0.0436,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0436,-6.1819217229441268e-09,0.0436,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043650000000000001,-1.7558197326105582e-07,0.043650000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043650000000000001,-6.1946065145896343e-09,0.043650000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043700000000000003,-1.7622923260465887e-07,0.043700000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043700000000000003,-6.2071958318763183e-09,0.043700000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043750000000000004,-1.7687527683328089e-07,0.043750000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043750000000000004,-6.2196895681334384e-09,0.043750000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043799999999999999,-1.7752009154256463e-07,0.043799999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043799999999999999,-6.2320876182115217e-09,0.043799999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.04385,-1.7816366232167601e-07,0.04385,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.04385,-6.2443898784752994e-09,0.04385,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043900000000000002,-1.7880597475338862e-07,0.043900000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043900000000000002,-6.2565962467966353e-09,0.043900000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.043950000000000003,-1.7944701441416894e-07,0.043950000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.043950000000000003,-6.2687066225474989e-09,0.043950000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044000000000000004,-1.8008676687425967e-07,0.044000000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044000000000000004,-6.2807209065929327e-09,0.044000000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044049999999999999,-1.8072521769776276e-07,0.044049999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044049999999999999,-6.2926390012840428e-09,0.044049999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0441,-1.8136235244272494e-07,0.0441,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0441,-6.3044608104510153e-09,0.0441,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044150000000000002,-1.8199815666121951e-07,0.044150000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044150000000000002,-6.3161862393961268e-09,0.044150000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044200000000000003,-1.8263261589942979e-07,0.044200000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044200000000000003,-6.3278151948867908e-09,0.044200000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044250000000000005,-1.8326571569773184e-07,0.044250000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044250000000000005,-6.339347585148612e-09,0.044250000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044299999999999999,-1.8389744159077735e-07,0.044299999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044299999999999999,-6.3507833198584563e-09,0.044299999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044350000000000001,-1.8452777910757532e-07,0.044350000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044350000000000001,-6.3621223101375429e-09,0.044350000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044400000000000002,-1.8515671377157402e-07,0.044400000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044400000000000002,-6.3733644685445437e-09,0.044400000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044450000000000003,-1.8578423110074441e-07,0.044450000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044450000000000003,-6.3845097090687076e-09,0.044450000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044500000000000005,-1.8641031660766021e-07,0.044500000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044500000000000005,-6.3955579471229992e-09,0.044500000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044549999999999999,-1.8703495579957642e-07,0.044549999999999999,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044549999999999999,-6.4065090995372443e-09,0.044549999999999999,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044600000000000001,-1.8765813417851588e-07,0.044600000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044600000000000001,-6.4173630845513172e-09,0.044600000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044650000000000002,-1.882798372413464e-07,0.044650000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044650000000000002,-6.4281198218083123e-09,0.044650000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044700000000000004,-1.8890005047986105e-07,0.044700000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044700000000000004,-6.438779232347757e-09,0.044700000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044750000000000005,-1.8951875938085949e-07,0.044750000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044750000000000005,-6.4493412385988306e-09,0.044750000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0448,-1.9013594942622931e-07,0.0448,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0448,-6.4598057643736029e-09,0.0448,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044850000000000001,-1.9075160609302305e-07,0.044850000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044850000000000001,-6.4701727348602942e-09,0.044850000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044900000000000002,-1.9136571485353902e-07,0.044900000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044900000000000002,-6.4804420766165382e-09,0.044900000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.044950000000000004,-1.9197826117539894e-07,0.044950000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.044950000000000004,-6.490613717562679e-09,0.044950000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.045000000000000005,-1.925892305216284e-07,0.045000000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.045000000000000005,-6.5006875869750721e-09,0.045000000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.04505,-1.9319860835073765e-07,0.04505,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.04505,-6.5106636154794169e-09,0.04505,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.045100000000000001,-1.9380638011679561e-07,0.045100000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.045100000000000001,-6.5205417350440927e-09,0.045100000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.045150000000000003,-1.9441253126951066e-07,0.045150000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.045150000000000003,-6.5303218789735126e-09,0.045150000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.045200000000000004,-1.9501704725430819e-07,0.045200000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.045200000000000004,-6.5400039819015072e-09,0.045200000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.045250000000000005,-1.9561991351240814e-07,0.045250000000000005,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.045250000000000005,-6.5495879797847126e-09,0.045250000000000005,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0453,-1.9622111548090233e-07,0.0453,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0453,-6.5590738098959833e-09,0.0453,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.045350000000000001,-1.9682063859283224e-07,0.045350000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.045350000000000001,-6.5684614108178245e-09,0.045350000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.045400000000000003,-1.9741846827726512e-07,0.045400000000000003,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.045400000000000003,-6.5777507224358276e-09,0.045400000000000003,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.045450000000000004,-1.9801458995937176e-07,0.045450000000000004,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.045450000000000004,-6.5869416859321436e-09,0.045450000000000004,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
