panel,record,series,x,y,x_unit,y_unit,evidence_class,formula_source
A,a-1.5-0718,D-s-1.5,6.2657320146596431,0.45146671719446713,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-1.5-0719,D-s-1.5,6.2744586609196151,0.45145591036331867,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-1.5-0720,D-s-1.5,6.2831853071795862,0.45145230772046924,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0000,Pi,0,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0001,Pi,0.0087266462599716477,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0002,Pi,0.017453292519943295,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0003,Pi,0.026179938779914945,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0004,Pi,0.034906585039886591,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0005,Pi,0.043633231299858237,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0006,Pi,0.05235987755982989,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0007,Pi,0.061086523819801536,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0008,Pi,0.069813170079773182,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0009,Pi,0.078539816339744828,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0010,Pi,0.087266462599716474,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0011,Pi,0.09599310885968812,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0012,Pi,0.10471975511965978,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0013,Pi,0.11344640137963143,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0014,Pi,0.12217304763960307,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0015,Pi,0.1308996938995747,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0016,Pi,0.13962634015954636,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0017,Pi,0.14835298641951802,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0018,Pi,0.15707963267948966,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0019,Pi,0.16580627893946132,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0020,Pi,0.17453292519943295,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0021,Pi,0.18325957145940461,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0022,Pi,0.19198621771937624,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0023,Pi,0.2007128639793479,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0024,Pi,0.20943951023931956,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0025,Pi,0.21816615649929119,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0026,Pi,0.22689280275926285,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0027,Pi,0.23561944901923448,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0028,Pi,0.24434609527920614,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0029,Pi,0.2530727415391778,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0030,Pi,0.26179938779914941,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0031,Pi,0.27052603405912107,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0032,Pi,0.27925268031909273,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0033,Pi,0.28797932657906439,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0034,Pi,0.29670597283903605,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0035,Pi,0.30543261909900765,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0036,Pi,0.31415926535897931,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0037,Pi,0.32288591161895097,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0038,Pi,0.33161255787892263,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0039,Pi,0.34033920413889424,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0040,Pi,0.3490658503988659,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0041,Pi,0.35779249665883756,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0042,Pi,0.36651914291880922,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0043,Pi,0.37524578917878088,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0044,Pi,0.38397243543875248,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0045,Pi,0.39269908169872414,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0046,Pi,0.4014257279586958,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0047,Pi,0.41015237421866746,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0048,Pi,0.41887902047863912,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0049,Pi,0.42760566673861072,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0050,Pi,0.43633231299858238,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0051,Pi,0.44505895925855404,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0052,Pi,0.4537856055185257,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0053,Pi,0.46251225177849731,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0054,Pi,0.47123889803846897,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0055,Pi,0.47996554429844063,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0056,Pi,0.48869219055841229,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0057,Pi,0.49741883681838395,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0058,Pi,0.50614548307835561,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0059,Pi,0.51487212933832727,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0060,Pi,0.52359877559829882,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0061,Pi,0.53232542185827048,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0062,Pi,0.54105206811824214,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0063,Pi,0.5497787143782138,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0064,Pi,0.55850536063818546,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0065,Pi,0.56723200689815712,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0066,Pi,0.57595865315812877,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0067,Pi,0.58468529941810043,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0068,Pi,0.59341194567807209,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0069,Pi,0.60213859193804364,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0070,Pi,0.6108652381980153,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0071,Pi,0.61959188445798696,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0072,Pi,0.62831853071795862,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0073,Pi,0.63704517697793028,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0074,Pi,0.64577182323790194,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0075,Pi,0.6544984694978736,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0076,Pi,0.66322511575784526,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0077,Pi,0.67195176201781692,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0078,Pi,0.68067840827778847,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0079,Pi,0.68940505453776013,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0080,Pi,0.69813170079773179,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0081,Pi,0.70685834705770345,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0082,Pi,0.71558499331767511,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0083,Pi,0.72431163957764677,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0084,Pi,0.73303828583761843,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0085,Pi,0.74176493209759009,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0086,Pi,0.75049157835756175,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0087,Pi,0.7592182246175333,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0088,Pi,0.76794487087750496,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0089,Pi,0.77667151713747662,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0090,Pi,0.78539816339744828,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0091,Pi,0.79412480965741994,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0092,Pi,0.8028514559173916,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0093,Pi,0.81157810217736326,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0094,Pi,0.82030474843733492,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0095,Pi,0.82903139469730658,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0096,Pi,0.83775804095727824,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0097,Pi,0.84648468721724979,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0098,Pi,0.85521133347722145,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0099,Pi,0.86393797973719311,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0100,Pi,0.87266462599716477,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0101,Pi,0.88139127225713643,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0102,Pi,0.89011791851710809,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0103,Pi,0.89884456477707975,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0104,Pi,0.90757121103705141,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0105,Pi,0.91629785729702307,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0106,Pi,0.92502450355699462,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0107,Pi,0.93375114981696627,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0108,Pi,0.94247779607693793,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0109,Pi,0.95120444233690959,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0110,Pi,0.95993108859688125,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0111,Pi,0.96865773485685291,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0112,Pi,0.97738438111682457,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0113,Pi,0.98611102737679623,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0114,Pi,0.99483767363676789,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0115,Pi,1.0035643198967394,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0116,Pi,1.0122909661567112,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0117,Pi,1.0210176124166828,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0118,Pi,1.0297442586766545,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0119,Pi,1.0384709049366261,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0120,Pi,1.0471975511965976,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0121,Pi,1.0559241974565694,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0122,Pi,1.064650843716541,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0123,Pi,1.0733774899765127,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0124,Pi,1.0821041362364843,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0125,Pi,1.090830782496456,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0126,Pi,1.0995574287564276,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0127,Pi,1.1082840750163994,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0128,Pi,1.1170107212763709,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0129,Pi,1.1257373675363425,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0130,Pi,1.1344640137963142,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0131,Pi,1.1431906600562858,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0132,Pi,1.1519173063162575,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0133,Pi,1.1606439525762291,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-Pi-0134,Pi,1.1693705988362009,0,radian,normalized production,analytic exact zero,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
